>HL_00311.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_00311.2.png,3J7A,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/73361_varna.jpg
>HL_00311.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_00311.2.png,1FJG,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/84349_varna.jpg
>HL_00394.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_00394.1.png,3QSY,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/11202_varna.jpg
>HL_00721.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_00721.1.png,2Y8W,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12751_varna.jpg
>HL_06122.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_06122.2.png,4P5J,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/170672_varna.jpg
>HL_06643.3,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_06643.3.png,3AM1,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/46075_varna.jpg
>HL_08382.4,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_08382.4.png,1JBS,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/174626_varna.jpg
>HL_08382.4,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_08382.4.png,2QUW,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/171060_varna.jpg
>HL_11257.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_11257.1.png,3WQY,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/169795_varna.jpg
>HL_11376.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_11376.1.png,3OWZ,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/20999_varna.jpg
>HL_11509.7,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_11509.7.png,2XD0,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/21090_varna.jpg
>HL_11547.7,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_11547.7.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12530_varna.jpg
>HL_11547.7,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_11547.7.png,3R4F,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/16047_varna.jpg
>HL_11547.7,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_11547.7.png,3RKF,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/67760_varna.jpg
>HL_12706.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_12706.1.png,3SIU,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/69144_varna.jpg
>HL_15603.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_15603.2.png,1URN,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/80479_varna.jpg
>HL_15603.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_15603.2.png,1VBY,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/63552_varna.jpg
>HL_15603.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_15603.2.png,1U6B,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/26747_varna.jpg
>HL_15603.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_15603.2.png,3UCZ,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/69166_varna.jpg
>HL_15603.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_15603.2.png,4C4W,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/182_varna.jpg
>HL_15603.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_15603.2.png,1M5O,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/2130_varna.jpg
>HL_15603.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_15603.2.png,3P49,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/14762_varna.jpg
>HL_17008.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_17008.1.png,1EC6,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/18011_varna.jpg
>HL_17723.6,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_17723.6.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12697_varna.jpg
>HL_17723.6,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_17723.6.png,1WZ2,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/126998_varna.jpg
>HL_18156.7,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_18156.7.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12544_varna.jpg
>HL_18587.3,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_18587.3.png,3J7A,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/73288_varna.jpg
>HL_18781.9,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_18781.9.png,1QA6,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/45279_varna.jpg
>HL_18781.9,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_18781.9.png,4KQY,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/134799_varna.jpg
>HL_18781.9,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_18781.9.png,4UN3,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/3469_varna.jpg
>HL_19066.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_19066.1.png,3J7A,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/73351_varna.jpg
>HL_19066.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_19066.1.png,1Y0Q,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/16368_varna.jpg
>HL_19132.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_19132.1.png,3IVK,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/9990_varna.jpg
>HL_19399.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_19399.1.png,2QWY,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/170984_varna.jpg
>HL_19452.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_19452.1.png,4GCW,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/28864_varna.jpg
>HL_20028.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_20028.1.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12669_varna.jpg
>HL_20199.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_20199.1.png,3SUX,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/35080_varna.jpg
>HL_20199.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_20199.1.png,3DIR,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/128772_varna.jpg
>HL_20199.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_20199.1.png,3D0U,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/87199_varna.jpg
>HL_23290.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_23290.2.png,3D2V,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/37102_varna.jpg
>HL_23337.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_23337.1.png,4QK9,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/6445_varna.jpg
>HL_23337.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_23337.1.png,4R0D,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/81852_varna.jpg
>HL_24108.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_24108.1.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12490_varna.jpg
>HL_24473.3,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_24473.3.png,1WZ2,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/126996_varna.jpg
>HL_24473.3,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_24473.3.png,2ZZM,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/96198_varna.jpg
>HL_24711.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_24711.1.png,1L2X,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/120392_varna.jpg
>HL_24711.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_24711.1.png,2A43,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/18236_varna.jpg
>HL_25124.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_25124.2.png,3DH3,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/176178_varna.jpg
>HL_25124.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_25124.2.png,3DH3,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/176178_varna.jpg
>HL_25124.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_25124.2.png,4LGT,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/103282_varna.jpg
>HL_26495.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_26495.1.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12698_varna.jpg
>HL_26579.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_26579.1.png,2ZZN,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/37384_varna.jpg
>HL_27271.4,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_27271.4.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12617_varna.jpg
>HL_27271.4,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_27271.4.png,4M30,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/168099_varna.jpg
>HL_27271.4,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_27271.4.png,4M30,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/168099_varna.jpg
>HL_27353.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_27353.2.png,4TV0,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/95587_varna.jpg
>HL_27397.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_27397.1.png,3KFU,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/45238_varna.jpg
>HL_27429.5,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_27429.5.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12556_varna.jpg
>HL_28339.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_28339.2.png,2Y8Y,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/23299_varna.jpg
>HL_31147.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_31147.2.png,387D,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/5736_varna.jpg
>HL_33402.8,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_33402.8.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12645_varna.jpg
>HL_33402.8,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_33402.8.png,3J7A,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/73278_varna.jpg
>HL_35865.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_35865.1.png,1U63,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/16884_varna.jpg
>HL_36151.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_36151.1.png,1FJG,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/84325_varna.jpg
>HL_37962.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_37962.1.png,2QBZ,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/164814_varna.jpg
>HL_38130.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_38130.2.png,1XPE,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/56131_varna.jpg
>HL_39895.11,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_39895.11.png,1I6U,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/50549_varna.jpg
>HL_39895.11,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_39895.11.png,2HW8,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12774_varna.jpg
>HL_39895.11,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_39895.11.png,4JF2,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/168472_varna.jpg
>HL_39895.11,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_39895.11.png,4PDB,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/25283_varna.jpg
>HL_39895.11,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_39895.11.png,1UN6,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/181546_varna.jpg
>HL_39895.11,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_39895.11.png,4AY2,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/128786_varna.jpg
>HL_39895.11,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_39895.11.png,4U7U,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/10281_varna.jpg
>HL_39895.11,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_39895.11.png,2NUE,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12338_varna.jpg
>HL_41827.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_41827.1.png,1FJG,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/84313_varna.jpg
>HL_42094.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_42094.2.png,3WQY,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/169793_varna.jpg
>HL_42094.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_42094.2.png,4MGN,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/164534_varna.jpg
>HL_42255.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_42255.1.png,4P5J,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/170671_varna.jpg
>HL_42436.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_42436.1.png,3Q3Z,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/25678_varna.jpg
>HL_42553.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_42553.1.png,2NR0,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/18176_varna.jpg
>HL_42553.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_42553.1.png,2NRE,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/23975_varna.jpg
>HL_42677.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_42677.2.png,6MSF,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/72880_varna.jpg
>HL_43821.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_43821.1.png,2ANN,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/55902_varna.jpg
>HL_44390.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_44390.1.png,3Q50,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/57744_varna.jpg
>HL_44467.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_44467.1.png,3TS2,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/24050_varna.jpg
>HL_44467.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_44467.1.png,3TS2,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/24050_varna.jpg
>HL_45018.5,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_45018.5.png,4TZX,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/23295_varna.jpg
>HL_45018.5,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_45018.5.png,1Y26,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/107328_varna.jpg
>HL_45018.5,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_45018.5.png,2D6F,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/2169_varna.jpg
>HL_46175.6,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_46175.6.png,3R9X,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/175560_varna.jpg
>HL_48039.4,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_48039.4.png,1U1Y,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/128733_varna.jpg
>HL_51271.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_51271.1.png,2QUX,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/33670_varna.jpg
>HL_52116.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_52116.1.png,1QU2,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/18244_varna.jpg
>HL_52540.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_52540.1.png,2ZNI,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/7124_varna.jpg
>HL_53789.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_53789.1.png,2B63,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/3967_varna.jpg
>HL_54719.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_54719.1.png,4ILM,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/19638_varna.jpg
>HL_55202.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_55202.1.png,1A9N,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/45323_varna.jpg
>HL_55684.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_55684.1.png,4PQV,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/17572_varna.jpg
>HL_56775.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_56775.1.png,1KOG,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/7636_varna.jpg
>HL_57087.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_57087.2.png,4ILL,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/168423_varna.jpg
>HL_57087.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_57087.2.png,2PJP,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/23764_varna.jpg
>HL_57087.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_57087.2.png,2PLY,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12789_varna.jpg
>HL_57087.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_57087.2.png,4ILL,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/168428_varna.jpg
>HL_57217.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_57217.1.png,2QUW,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/171052_varna.jpg
>HL_57225.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_57225.1.png,4R0D,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/81875_varna.jpg
>HL_57963.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_57963.1.png,1U9S,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/94757_varna.jpg
>HL_58083.3,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_58083.3.png,2DU3,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/173124_varna.jpg
>HL_58083.3,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_58083.3.png,2DU6,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/164177_varna.jpg
>HL_58083.3,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_58083.3.png,4KR2,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/24297_varna.jpg
>HL_58223.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_58223.1.png,2ZZN,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/37375_varna.jpg
>HL_59182.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_59182.1.png,4JF2,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/168471_varna.jpg
>HL_59225.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_59225.1.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12636_varna.jpg
>HL_59516.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_59516.1.png,2CZJ,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/117781_varna.jpg
>HL_59516.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_59516.1.png,3RG5,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/35010_varna.jpg
>HL_59610.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_59610.1.png,1GAX,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/18273_varna.jpg
